1657231777 0.000
1657231777 0.000
1657231779 0.000
1657231780 0.000
1657231780 0.000
1657231781 0.000
1657231781 0.000
1657231781 0.000
1657231782 0.000
1657231782 0.000
1657231782 0.000
1657231783 0.000
1657231783 0.000
1657231783 0.000
1657231784 0.000
1657231784 0.000
1657231784 0.000
1657231785 0.000
1657231785 0.000
1657231785 0.000
1657231786 0.000
1657231786 0.000
1657231786 0.000
1657231786 0.000
1657231787 0.000
1657231787 0.000
1657231787 0.000
1657231788 0.000
1657231788 0.000
1657231788 0.000
1657231789 0.000
1657231789 0.000
1657231790 0.000
1657231790 0.000
1657231791 0.000
1657231791 0.000
1657231792 0.000
1657231792 0.000
1657231792 0.000
1657231793 0.000
1657231793 0.000
1657231793 0.000
1657231794 0.000
1657231794 0.000
1657231794 0.000
1657231795 0.000
1657231795 0.000
1657231795 0.000
1657231796 0.000
1657231796 0.000
1657231796 0.000
1657231797 0.000
1657231797 0.000
1657231797 0.000
1657231798 0.000
1657231798 0.000
1657231798 0.000
1657231799 0.000
1657231799 0.000
1657231799 0.000
1657231800 0.000
1657231800 0.000
1657231801 0.000
1657231801 0.000
1657231801 0.000
1657231802 0.000
1657231802 0.000
1657231802 0.000
1657231803 0.000
1657231803 0.000
1657231804 0.000
1657231804 0.000
1657231804 0.000
1657231805 0.000
1657231805 0.000
1657231805 0.000
1657231806 0.000
1657231806 0.000
1657231806 0.000
1657231807 0.035
1657231807 0.035
1657231807 0.000
1657231808 0.035
1657231808 0.035
1657231808 0.000
1657231809 0.000
1657231809 0.035
1657231809 0.035
1657231810 0.035
1657231810 0.035
1657231810 0.035
1657231811 0.035
1657231811 0.035
1657231811 0.035
1657231812 0.035
1657231812 0.035
1657231812 0.035
1657231813 0.035
1657231813 0.035
1657231813 0.035
1657231814 0.035
1657231814 0.035
1657231815 0.035
1657231816 0.035
1657231816 0.035
1657231817 0.035
1657231817 0.035
1657231818 0.035
1657231818 0.035
1657231818 0.035
1657231819 0.035
1657231819 0.035
1657231819 0.035
1657231820 0.035
1657231820 0.035
1657231820 0.035
1657231821 0.035
1657231821 0.035
1657231821 0.035
1657231822 0.035
1657231822 0.035
1657231822 0.035
1657231823 0.035
1657231823 0.035
1657231823 0.035
1657231824 0.035
1657231824 0.035
1657231824 0.035
1657231825 0.035
1657231825 0.035
1657231825 0.035
1657231826 0.035
1657231826 0.035
1657231826 0.035
1657231827 0.035
1657231827 0.035
1657231827 0.035
1657231828 0.035
1657231828 0.035
1657231829 0.035
1657231829 0.035
1657231830 0.035
1657231830 0.035
1657231830 0.035
1657231831 0.035
1657231831 0.035
1657231831 0.035
1657231832 0.035
1657231832 0.035
1657231832 0.035
1657231833 0.035
1657231833 0.035
1657231833 0.035
1657231834 0.035
1657231834 0.035
1657231834 0.035
1657231835 0.035
1657231835 0.035
1657231835 0.035
1657231836 0.035
1657231836 0.035
1657231836 0.029
1657231837 0.035
1657231837 0.035
1657231837 0.035
1657231838 0.035
1657231838 0.035
1657231838 0.029
1657231839 0.029
1657231839 0.029
1657231839 0.029
1657231840 0.029
1657231841 0.029
1657231841 0.029
1657231842 0.029
1657231842 0.029
1657231842 0.029
1657231843 0.029
1657231843 0.029
1657231843 0.029
1657231843 0.029
1657231844 0.029
1657231844 0.029
1657231844 0.029
1657231845 0.029
1657231845 0.029
1657231845 0.029
1657231846 0.029
1657231846 0.029
1657231846 0.029
1657231847 0.029
1657231847 0.029
1657231847 0.029
1657231848 0.029
1657231848 0.029
1657231848 0.029
1657231848 0.029
1657231849 0.029
1657231849 0.029
1657231849 0.029
1657231850 0.029
1657231850 0.029
1657231850 0.029
1657231851 0.029
1657231851 0.029
1657231851 0.029
1657231852 0.029
1657231852 0.029
1657231853 0.029
1657231853 0.029
1657231854 0.029
1657231854 0.029
1657231855 0.029
1657231855 0.029
1657231855 0.029
1657231855 0.029
1657231856 0.029
1657231856 0.029
1657231857 0.029
1657231857 0.029
1657231857 0.029
1657231857 0.029
1657231858 0.029
1657231858 0.029
1657231858 0.029
1657231859 0.029
1657231859 0.029
1657231860 0.029
1657231860 0.029
1657231860 0.029
1657231861 0.029
1657231861 0.029
1657231861 0.029
1657231862 0.029
1657231862 0.029
1657231862 0.029
1657231863 0.029
1657231863 0.029
1657231863 0.029
1657231864 0.029
1657231865 0.029
1657231865 0.029
1657231865 0.029
1657231866 0.029
1657231866 0.029
1657231866 0.029
1657231867 0.029
1657231867 0.029
1657231867 0.029
1657231868 0.029
1657231868 0.029
1657231868 0.029
1657231869 0.029
1657231869 0.029
1657231869 0.029
1657231870 0.029
1657231870 0.029
1657231870 0.029
1657231871 0.029
1657231871 0.029
1657231871 0.029
1657231872 0.029
1657231872 0.029
1657231872 0.029
1657231873 0.029
1657231873 0.029
1657231873 0.029
1657231874 0.029
1657231874 0.029
1657231874 0.029
1657231875 0.029
1657231875 0.029
1657231875 0.029
1657231876 0.029
1657231877 0.029
1657231877 0.029
1657231878 0.029
1657231879 0.029
1657231879 0.029
1657231880 0.029
1657231880 0.029
1657231880 0.029
1657231881 0.029
1657231881 0.029
1657231881 0.029
1657231882 0.029
1657231882 0.029
1657231882 0.029
1657231883 0.029
1657231883 0.029
1657231883 0.029
1657231883 0.029
1657231884 0.029
1657231884 0.029
1657231884 0.029
1657231885 0.029
1657231885 0.029
1657231885 0.029
1657231886 0.029
1657231886 0.029
1657231886 0.029
1657231887 0.029
1657231887 0.029
1657231888 0.029
1657231888 0.029
1657231888 0.029
1657231889 0.029
1657231889 0.029
1657231889 0.029
1657231890 0.029
1657231890 0.029
1657231891 0.029
1657231891 0.029
1657231891 0.029
1657231892 0.029
1657231892 0.029
1657231892 0.029
1657231893 0.029
1657231893 0.029
1657231893 0.029
1657231894 0.029
1657231894 0.029
1657231894 0.029
1657231895 0.029
1657231895 0.029
1657231895 0.029
1657231896 0.029
1657231896 0.029
1657231896 0.033
1657231897 0.029
1657231897 0.033
1657231897 0.029
1657231898 0.029
1657231898 0.029
1657231898 0.029
1657231899 0.033
1657231899 0.033
1657231899 0.029
1657231899 0.029
1657231900 0.033
